old_rae_id,old_entry,status,current_rae_ids,current_headers,matching_current_ids,matching_current_headers,error
Ri0ZQfl,panorámica,RELATED_RESULT,Ri18rtO,"panorámico, ca",,,
RhWdTfM,panificadora,RELATED_RESULT,RhT7CHo,"panificador, ra",,,
S1ZpIhG,parva,RELATED_RESULT,S1olnAx,"parvo, va",,,
R4p5SqJ,onomancía,RELATED_RESULT,R4lVoFa,onomancia,,,
RsYSfqd,pararrayo,RELATED_RESULT,RsZAR4a,pararrayos,,,
RzutbBc,partera,RELATED_RESULT,RzztAMk,"partero, ra",,,
Roqdkh6,paquistaní,RELATED_RESULT,RUgQk0X,pakistaní,,,
REq7wmC,ornitomancía,RELATED_RESULT,REp36Lp,ornitomancia,,,
Rz6hI8B,parrillera,RELATED_RESULT,RzB01ZB,"parrillero, ra",,,
RZgHWbd,palmada,RELATED_RESULT,RZhvIXw | RZmjMb4 | RZmjYFt,"palmado<sup>1</sup>, da | palmado<sup>2</sup>, da | palmar<sup>1</sup>",,,
R7QTGyR,óptica,RELATED_RESULT,R7QWqPq,"óptico, ca",,,
RSTI9pU,pahua,RELATED_RESULT,RSS8U5T,pagua,,,
RTHnY6m,pajada,RELATED_RESULT,RTHvOQf,"pajado, da",,,
RscG0kQ,parasicología,RELATED_RESULT,RsOQjM5,parapsicología,,,
R0inzur,olisca,RELATED_RESULT,R0ngAYp | R0mVngA,"olisco, ca | oliscar",,,
QahSGpN,nomon,RELATED_RESULT,JGzvUEh,gnomon,,,
RTKPoDJ,pájara,RELATED_RESULT,RTabDql,"pájaro, ra",,,
RNcMUoE,ozena,RELATED_RESULT,QrR0oxm,ocena,,,
RpDIIDo,parabrisa,RELATED_RESULT,RpELsUm,parabrisas,,,
RSwfyHt,paipái,RELATED_RESULT,RSxDv55,paipay,,,
RPYiaeG,pachuli,RELATED_RESULT,RPZC68x,pachulí,,,
SJMoGWH,pedorra,RELATED_RESULT,SJUmeIy,"pedorro, rra",,,
RaZ93uA,palomera,RELATED_RESULT,RaaiXDp,"palomero, ra",,,
RYMztn4,pálida,RELATED_RESULT,RYRyAVl,"pálido, da",,,
RTq9fde,pajera,RELATED_RESULT,RTvMLIX,"pajero, ra",,,
S2i3RMb,pasamanos,RELATED_RESULT,S2hWc5G | S2gRJU3,pasamano<sup>2</sup> | pasamano<sup>1</sup>,,,
SJP3FFd,pedorrera,RELATED_RESULT,SJPzfS3,"pedorrero, ra",,,
RI6iTY9,-osis,RELATED_RESULT,Y1ULCxP,-sis,,,
RmfmK8k,papelera,RELATED_RESULT,RmmJaEk,"papelero, ra",,,
S67kBEm,pasteurizadora,RELATED_RESULT,S652Oyt,"pasteurizador, ra",,,
SDSN1gJ,pavimentadora,RELATED_RESULT,SDPPDw5,"pavimentador, ra",,,
RuKgM1n,pardilla,RELATED_RESULT,RuLLPt4,"pardillo, lla",,,
RkpLJeh,pañusa,RELATED_RESULT,RkqIvXq,"pañuso, sa",,,
RoIGXXI,paprika,RELATED_RESULT,RoIq6xr,páprika,,,
SEIdmX6,pavorreal,RELATED_RESULT,SDoSGQ5 | SDoSGQ5#8GwP7kL,"pavo, va | pavo, va",,,
R9u5JXJ,ordeñadora,RELATED_RESULT,R9tbPi7,"ordeñador, ra",,,
RqwY4RU,paralela,RELATED_RESULT,Rr2hl8R | Rqz9zze,"paralelo, la | paralelar",,,
SIo5vOs,pedicura,RELATED_RESULT,SIr0DpZ,"pedicuro, ra",,,
RNxKqGf,pábilo,RELATED_RESULT,RNnUPX7,pabilo,,,
RrdACMd,paramera,RELATED_RESULT,RreDoBs,"paramero, ra",,,
SHEGJVT,peciolo,RELATED_RESULT,SHIOqTA,pecíolo,,,
RzTZ8aG,parsec,RELATED_RESULT,RzVoUMA,pársec,,,
RcOCITe,pamperdido,RELATED_RESULT,RcmAvfa | RcmAvfa#7PBuWnK,pan | pan,,,
RqcKC4Y,paraguaya,RELATED_RESULT,Rqd7NAW,"paraguayo, ya",,,
RFaUVm4,orquídea,RELATED_RESULT,RFfcE0J,"orquídeo, a",,,
SLhWScF,peinadora,RELATED_RESULT,SLdcq58,"peinador, ra",,,
SdyQ1cE,perípato,RELATED_RESULT,SdyA1nG,peripato,,,
S6hFjIn,pastrana,RELATED_RESULT,S6kEAvp,"pastrano, na",,,
RaTbG7t,paloma,RELATED_RESULT,RasB4EU,"palomo, ma",,,
TBgSp2j,piruja,RELATED_RESULT,TBhC0gt,"pirujo, ja",,,
RNkn2GB,ozonósfera,RELATED_RESULT,RNkH5FH,ozonosfera,,,
SL8nqGJ,peguera,RELATED_RESULT,SL8pDJN,"peguero, ra",,,
RsKr8wS,paraplejía,RELATED_RESULT,RsKqA4O,paraplejia,,,
T496Peh,pinolera,RELATED_RESULT,T4C9PpE,"pinolero, ra",,,
SsEzS3a,picadora,RELATED_RESULT,SsDMyc5,"picador, ra",,,
S31bDyn,pasapuré,RELATED_RESULT,S323tNM,pasapurés,,,
Rr4HfQY,paralelógramo,RELATED_RESULT,Rr4Gzmz,paralelogramo,,,
SMB1LlV,pelada,RELATED_RESULT,SMPEGoX | SMzsNUr,"pelado<sup>1</sup>, da | pelar",,,
SNh04cu,peleona,RELATED_RESULT,SNdusuS,"peleón, na",,,
SX2mtUI,percápita,RELATED_RESULT,SX4Sdtk,per cápita,,,
S4SPDmB,pasiva,RELATED_RESULT,S4XELSy | S4VrtGH,"pasivo, va | pasivar",,,
SaBlQBs,perezosa,RELATED_RESULT,SaFeya6,"perezoso, sa",,,
S43FeU0,pasiega,RELATED_RESULT,S46dBzA,"pasiego, ga",,,
SK2xdvs,pedriza,RELATED_RESULT,SK35TJU,"pedrizo, za",,,
SyHLkF8,pija,RELATED_RESULT,Syq3P57,"pijo, ja",,,
SPTstMJ,pelona,RELATED_RESULT,SPSpzqC,"pelón, na",,,
Rr8Vlxo,paralimpíada,RELATED_RESULT,Rr5JQ48,paralimpiada,,,
SnzZtjT,pesquera,RELATED_RESULT,So6R6zh,"pesquero, ra",,,
SSEm3A7,péndula,RELATED_RESULT,SSFxy2r,"péndulo, la",,,
TBzKaWx,pisadora,RELATED_RESULT,TBxw5JG,"pisador, ra",,,
SBoydLp,patrona,RELATED_RESULT,SBler1T | SBvSFvs,"patrón, na | patrono, na",,,
ScfLfr7,perífrasi,RELATED_RESULT,SchjIE1,perífrasis,,,
SztREcf,pilla,RELATED_RESULT,T0HEfZu | T0BTFmP,"pillo<sup>2</sup>, lla | pillar",,,
Si6qKUM,perra,RELATED_RESULT,SihVF3L,"perro, rra",,,
T2StVEM,pincha,RELATED_RESULT,T2ne8Tm | T2okNU7 | T2baRVx,"pinche, cha | pincho, cha | pinchar",,,
Sk7jvxr,perspectiva,RELATED_RESULT,SkENGmm,"perspectivo, va",,,
TLgiOQJ,plástica,RELATED_RESULT,TLksLOy,"plástico, ca",,,
Spw14uk,petitoria,RELATED_RESULT,SpwlwbM,"petitorio, ria",,,
RTlsn9W,pajel,RELATED_RESULT,RRv9I35,pagel,,,
T0eUxTe,pilonga,RELATED_RESULT,T0evNiZ,"pilongo, ga",,,
TDmSkV7,pistolera,RELATED_RESULT,TDqUcfg,"pistolero, ra",,,
SsLlbyl,picahielo,RELATED_RESULT,SsOiEAT,picahielos,,,
Sutyuzk,pichinga,RELATED_RESULT,SuwJ8l4,"pichingo, ga",,,
SZ9SNqf,peregrina,RELATED_RESULT,SZLEfIi | SZIrUsk,"peregrino, na | peregrinar",,,
TDYrFmG,pistera,RELATED_RESULT,TDcU1MB,"pistero, ra",,,
Shm7r5Z,perpetua,RELATED_RESULT,ShvwzGM,"perpetuo, tua",,,
SwRq2Hn,picuda,RELATED_RESULT,SwXqvZB,"picudo, da",,,
SqeOZFq,petroquímica,RELATED_RESULT,SqeccHq,"petroquímico, ca",,,
SFWuAjY,pecadora,RELATED_RESULT,SFVkbwP,"pecador, ra",,,
SQMLy01,peluquera,RELATED_RESULT,SQNRQLs,"peluquero, ra",,,
Sdf5yGF,periodo,RELATED_RESULT,SdfO44A,período,,,
TP2E4ki,plena,RELATED_RESULT,TPFxNYh,"pleno, na",,,
SqULoEm,petroleoquímica,RELATED_RESULT,SqVDJ81,"petroleoquímico, ca",,,
SdtgrUr,peripatética,RELATED_RESULT,SduTj9J,"peripatético, ca",,,
StEZXHF,picaresca,RELATED_RESULT,StLjbZ2,"picaresco, ca",,,
STghhOK,pénsil,RELATED_RESULT,STga1vg,pensil,,,
TUX8Ou1,poética,RELATED_RESULT,TUdy05h,"poético, ca",,,
TSgKEsA,pobreta,RELATED_RESULT,TSlvcpz,"pobrete, ta",,,
TKKkmPC,plantadora,RELATED_RESULT,TKKgCvy,"plantador, ra",,,
T3uzZgI,pinky,RELATED_RESULT,T4HFqfs,pinqui,,,
Sil2AFk,perruna,RELATED_RESULT,SioFpXs,"perruno, na",,,
TV2raFK,póker,RELATED_RESULT,TgAzL2H,póquer,,,
SUGMxHi,pentágrama,RELATED_RESULT,SUGBLcR,pentagrama,,,
TL55eHs,plañidera,RELATED_RESULT,TL7hQhw,"plañidero, ra",,,
TT3GHq2,pocha,RELATED_RESULT,TTHlYJ6 | TT4XHhQ,"pocho, cha | pochar",,,
TUegJwh,poetisa,RELATED_RESULT,TUUD7eg,"poeta, tisa",,,
SBdPANH,patrística,RELATED_RESULT,SBdd7rx,"patrístico, ca",,,
TotWoug,postcomunión,RELATED_RESULT,TmaT0oZ,poscomunión,,,
TNpDQRz,play back,RELATED_RESULT,TNo61bn,<i>playback</i>,,,
TavVA2k,pollina,RELATED_RESULT,TaypJFq,"pollino, na",,,
TMIdZX8,platanera,RELATED_RESULT,TMIqZqD,"platanero, ra",,,
TNskqWk,playera,RELATED_RESULT,TNt11YX,"playero, ra",,,
TNsEHL1,play boy,RELATED_RESULT,TNrNnr1,<i>playboy</i>,,,
Tozk6Ug,postconflicto,RELATED_RESULT,Tmd4M3k,posconflicto,,,
SiKN8qh,perrera,RELATED_RESULT,SiM9CDA,"perrero, ra",,,
TViVFTG,polémica,RELATED_RESULT,TVjhw0E,"polémico, ca",,,
TARuUY2,pirolisis,RELATED_RESULT,TATC46Q,pirólisis,,,
TWcrH9X,policlínica,RELATED_RESULT,TWey4vN,"policlínico, ca",,,
SkPP12H,persuasiva,RELATED_RESULT,SkPYQLS,"persuasivo, va",,,
Sw0nCn7,picosa,RELATED_RESULT,Sw1HHKX,"picoso, sa",,,
S27pkpn,pasadera,RELATED_RESULT,S2EV23Y,"pasadero, ra",,,
TV5lVnm,polaca,RELATED_RESULT,TVA82VC,"polaco, ca",,,
TB081c7,pirósfera,RELATED_RESULT,TAybiQh,pirosfera,,,
ThwtRCA,porquera,RELATED_RESULT,Ti0pmCh,"porquero, ra",,,
TjKifZK,portaequipaje,RELATED_RESULT,TjMkyNm,portaequipajes,,,
ToiqG7p,post-,RELATED_RESULT,Tm7pWK9,pos-,,,
Tl3mCTY,portavasos,RELATED_RESULT,Tl2hcfQ,portavaso,,,
Tos7vsv,postbalance,RELATED_RESULT,TmPcZEp,posbalance,,,
TosgBDw,postcombustión,RELATED_RESULT,TmZVcUH,poscombustión,,,
Tozj2Wl,postconcilio,RELATED_RESULT,TmczN2M,posconcilio,,,
Tp4NxxL,postdata,RELATED_RESULT,TmfEKDu,posdata,,,
S6KbySF,pastora,RELATED_RESULT,S6JsAbv,"pastor, ra",,,
TjwnfLj,portalámpara,RELATED_RESULT,Tjyo1Iy,portalámparas,,,
TQrL3Wq,plumetí,RELATED_RESULT,TQrKigU,plumeti,,,
Tab3sRK,polka,RELATED_RESULT,TVSBcMQ,polca,,,
Tknbmay,portaobjeto,RELATED_RESULT,Tknvdip,portaobjetos,,,
Ti0Skzt,porqueriza,RELATED_RESULT,Ti0efIV,"porquerizo, za",,,
TqnYp4N,postverbal,RELATED_RESULT,Tqp9At0,posverbal,,,
TXZbSoy,poliglota,RELATED_RESULT,TXcVtAy | TXr69Px,"políglota<sup>1</sup> | polígloto, ta",,,
TbSHCEG,poltrona,RELATED_RESULT,TbQhk4N,"poltrón, na",,,
TovNHdX,postcomunismo,RELATED_RESULT,TmauCzi,poscomunismo,,,
TFvc35d,pitora,RELATED_RESULT,TFwIuU1,pitorá,,,
TGsSalh,pixel,RELATED_RESULT,TGssWf3,píxel,,,
Tl6TWI1,portaviones,RELATED_RESULT,TikVifz,portaaviones,,,
TpxPtfV,postmodernismo,RELATED_RESULT,ToAYvsb,posmodernismo,,,
TkyykNF,portarretrato,RELATED_RESULT,Tl18hGR,portarretratos,,,
Tox30qP,postcomunista,RELATED_RESULT,TmbCtHc,poscomunista,,,
TpXKKNE,postfranquista,RELATED_RESULT,Tn9AdSF,posfranquista,,,
RqM820X,paragolpe,RELATED_RESULT,RqNDMSO,paragolpes,,,
TPvF6Y5,plim,RELATED_RESULT,TPw0Qw0,plin,,,
Tt0DDJ4,práctica,RELATED_RESULT,TtEMsxJ,"práctico, ca",,,
TpW1hHP,postfranquismo,RELATED_RESULT,Tn8AY8l,posfranquismo,,,
Tcr0Ton,pompi,RELATED_RESULT,TcsI1Jp,pompis,,,
TjVmeHw,portafolios,RELATED_RESULT,TjS8Xaw,portafolio,,,
TbN6ju9,polonesa,RELATED_RESULT,TbMM4Wu,"polonés, sa",,,
TjOjTKE,portaeronaves,RELATED_RESULT,Tiic58f,portaaeronaves,,,
TarreEV,pollera,RELATED_RESULT,Tau7jdO,"pollero, ra",,,
TQQmzsF,plumaria,RELATED_RESULT,TQR4CTT,"plumario, ria",,,
Tj3wwSw,portacontenedores,RELATED_RESULT,TiztMd5,portacontenedor,,,
Tpsmwgf,postliminio,RELATED_RESULT,TnvRt2n,posliminio,,,
U7dD3yp,presunta,RELATED_RESULT,U7iUPdc,"presunto, ta",,,
UFXpJLE,procesionaria,RELATED_RESULT,UFXyLaZ,"procesionario, ria",,,
TZvRpqx,política,RELATED_RESULT,Ta2HMYR,"político, ca",,,
Tq0fDbF,postnominal,RELATED_RESULT,ToDt66U,posnominal,,,
TtXdAsc,pragmática,RELATED_RESULT,TtZ64Ru,"pragmático, ca",,,
Tox8oyO,postconciliar,RELATED_RESULT,TmbSQAW,posconciliar,,,
TpXmNL6,postgrado,RELATED_RESULT,Tn9sMbQ,posgrado,,,
TpsHrH2,postiza,RELATED_RESULT,TpsKC2d,"postizo, za",,,
TAcVEa9,piromancía,RELATED_RESULT,TAbpNCs,piromancia,,,
TpZ5jX2,postguerra,RELATED_RESULT,TnDWVLQ,posguerra,,,
TvdvhfY,preciosa,RELATED_RESULT,TvoB7yQ,"precioso, sa",,,
Tq57U8J,postparto,RELATED_RESULT,Toa5LiR,posparto,,,
TqFHDGy,postproducción,RELATED_RESULT,TohFksX,posproducción,,,
Tq7hgIb,postponer,RELATED_RESULT,TofxYg0,posponer,,,
UWLWJwM,psicofísica,RELATED_RESULT,UWMEkkl,"psicofísico, ca",,,
TqC9fcR,postposición,RELATED_RESULT,TogT2AV,posposición,,,
TqFGhU6,postpretérito,RELATED_RESULT,TohDWa6,pospretérito,,,
Tpwq2JV,postmodernidad,RELATED_RESULT,To9V5wd,posmodernidad,,,
UArloht,primera,RELATED_RESULT,UAztjAx,"primero, ra",,,
UBliOdG,princesa,RELATED_RESULT,UBt4jVS,"príncipe, princesa",,,
UC949FF,pringada,RELATED_RESULT,UC9UVnW | UCFP31z,"pringado, da | pringar",,,
TpkmW1t,postindustrial,RELATED_RESULT,TnerjKY,posindustrial,,,
UHClF1V,productora,RELATED_RESULT,UHAeKDd,"productor, ra",,,
TpAKHdi,postdorso,RELATED_RESULT,TmidLM2,posdorso,,,
TpxXz8V,postmodernista,RELATED_RESULT,ToAm7qA,posmodernista,,,
UAR7uri,primaria,RELATED_RESULT,UARnEk8,"primario, ria",,,
U2q99jg,prensapuré,RELATED_RESULT,U2vgAFD,prensapurés,,,
UVwFZ2T,pseudología,RELATED_RESULT,XkSLm0C,seudología,,,
UIjwYIC,pro forma,RELATED_RESULT,UIjI6JF,proforma,,,
TqnX8lJ,postventa,RELATED_RESULT,Tqp2644,posventa,,,
Tw3KmSA,precisa,RELATED_RESULT,TwEYBwx | TwCxJxX,"preciso, sa | precisar",,,
UELywvn,problemática,RELATED_RESULT,UERocM1,"problemático, ca",,,
Tp6kdd6,postdorsal,RELATED_RESULT,Tmi2Lcl,posdorsal,,,
UEG52HM,probatoria,RELATED_RESULT,UEGj8NQ,"probatorio, ria",,,
UA9aE0l,prima,RELATED_RESULT,UBQk8bX | UAO3wTr,"primo, ma | primar",,,
Tq4D2VU,postpalatal,RELATED_RESULT,ToZtQpW,pospalatal,,,
UBEWRJP,primitiva,RELATED_RESULT,UBQbNJh,"primitivo, va",,,
Tv5pR5h,preceptiva,RELATED_RESULT,Tv7oWj5,"preceptivo, va",,,
Uj2EmbI,purpúrea,RELATED_RESULT,Uj3ODWZ,"purpúreo, a",,,
U6Yii5m,presidenta,RELATED_RESULT,U6Yu3bh,"presidente, ta",,,
U1unNdL,premonstratense,RELATED_RESULT,U21Q8L9,premostratense,,,
UNPWM6x,propedéutica,RELATED_RESULT,UNPqWxg,"propedéutico, ca",,,
UD89vct,privada,RELATED_RESULT,UD9ciF2 | UDDjy3q,"privado<sup>1</sup>, da | privar",,,
U6poPtn,presóstato,RELATED_RESULT,U6pnHgm,presostato,,,
UQcev4g,prospectiva,RELATED_RESULT,UQfWOEp,"prospectivo, va",,,
U1cS8lV,premisa,RELATED_RESULT,U1eNA1I,"premiso, sa",,,
UIRcmtR,profetisa,RELATED_RESULT,UIHG7p8,"profeta, tisa",,,
UOKdyrL,propóleo,RELATED_RESULT,UOKzuPw,propóleos,,,
UVtfTLe,pseudohermafrodita,RELATED_RESULT,XkLPVcZ,seudohermafrodita,,,
TqOxRtL,postrera,RELATED_RESULT,TqU2bwo,"postrero, ra",,,
UPBYiU3,pro rata,RELATED_RESULT,UPHSX0v,prorrata,,,
TpziA2s,postnatal,RELATED_RESULT,ToBgqLR,posnatal,,,
UKS59kg,prójima,RELATED_RESULT,UKT2kxN,"prójimo, ma",,,
UGbGJqz,proctoscopía,RELATED_RESULT,UGVk3gl,proctoscopia,,,
UWUIYlC,psicokinesia,RELATED_RESULT,UX9D9gO,psicoquinesia,,,
UUs0ab8,proxémica,RELATED_RESULT,UUs0jC2,"proxémico, ca",,,
UpkwhAI,quienesquiera,RELATED_RESULT,Upp3aQx,quienquiera,,,
UUb9G42,provisora,RELATED_RESULT,UUYB2Yt,"provisor, ra",,,
UZLk9yy,pudín,RELATED_RESULT,UZLhecZ,pudin,,,
UVp4Llk,pseudo-,RELATED_RESULT,XkBx392,seudo-,,,
Uj5HDrL,purpurina,RELATED_RESULT,Uj5jh5g,"purpurino, na",,,
UVuG5HB,pseudohermafroditismo,RELATED_RESULT,XkRCKze,seudohermafroditismo,,,
UrQN8gL,quilolitro,RELATED_RESULT,Mh9W7hj,kilolitro,,,
TqYNORE,postromanticismo,RELATED_RESULT,ToiI4fR,posromanticismo,,,
UrPMmbk,quilogramo,RELATED_RESULT,Mh8UoZU,kilogramo,,,
USyeNSZ,protomo,RELATED_RESULT,USzN52Y,prótomo,,,
Tpi1QBA,postimpresionismo,RELATED_RESULT,TnbIUE3,posimpresionismo,,,
UrNs9Mj,quilo-,RELATED_RESULT,Mh2vGHY,kilo-,,,
UZfep0S,pudu,RELATED_RESULT,UZj1pvB,pudú,,,
UYhZZg7,pucara,RELATED_RESULT,UYiLmJA,pucará,,,
TqFDGR0,postprandial,RELATED_RESULT,TohCOJh,posprandial,,,
Uo6HGZy,quermés,RELATED_RESULT,MgfHMMG,kermés,,,
UVxpSvc,pseudópodo,RELATED_RESULT,XkTz4Um,seudópodo,,,
UwNqApV,quiropráctica,RELATED_RESULT,UwP2h9p,"quiropráctico, ca",,,
UrzQLCP,química,RELATED_RESULT,Us0hxUS,"químico, ca",,,
UtaFx06,quinesioterapia,RELATED_RESULT,MhV6JHw,kinesioterapia,,,
UYNxwFC,pública,RELATED_RESULT,UYbbTs8,"público, ca",,,
UeVPOeL,pun,RELATED_RESULT,UeBDBDa,pum,,,
Ukny5KU,quebradora,RELATED_RESULT,UknPxaC,"quebrador, ra",,,
UrO5Q8n,quilográmetro,RELATED_RESULT,Mh7O3MZ,kilográmetro,,,
UfngPdN,puntera,RELATED_RESULT,Ufr55oH,"puntero, ra",,,
UtZExMC,quinesiología,RELATED_RESULT,MhTlAjb,kinesiología,,,
UoVATXG,quesera,RELATED_RESULT,UoYtFYb,"quesero, ra",,,
UvwLsvR,quirie,RELATED_RESULT,MhyKMBZ,kirie,,,
UWcV6IL,psicolingüística,RELATED_RESULT,UWd2tzH,"psicolingüístico, ca",,,
Ul2kC2Z,quebrantadora,RELATED_RESULT,Ul1WQhK,"quebrantador, ra",,,
Uhngk2w,pupila,RELATED_RESULT,Uhuxr4e,"pupilo, la",,,
V0cnaKC,racord,RELATED_RESULT,V0ezP0X,rácord,,,
UmczT0h,quelitera,RELATED_RESULT,Umdt41U,"quelitero, ra",,,
UsGmmGv,quimono,RELATED_RESULT,MhNHQSa,kimono,,,
UrVvrfi,quilómetro,RELATED_RESULT,MhG3UJg,kilómetro,,,
UaxNGZf,puestera,RELATED_RESULT,Ub1Fb7Q,"puestero, ra",,,
UqsGLst,quili-,RELATED_RESULT,Mgy8x6s,kili-,,,
UqLlaZK,quif,RELATED_RESULT,MgrJsoa,kif,,,
V1kjWJV,radiodifusora,RELATED_RESULT,V1hg0oi,"radiodifusor, ra",,,
UtXtHLU,quinesia,RELATED_RESULT,MhRd7Y7,kinesia,,,
V464eFW,rag-time,RELATED_RESULT,V45uEsW,<i>ragtime</i>,,,
Vbudok8,refaccionaria,RELATED_RESULT,VbvzjNm,"refaccionario, ria",,,
Uy3COgS,rabanera,RELATED_RESULT,Uy5TP27,"rabanero, ra",,,
UzHACIF,rabona,RELATED_RESULT,UzFnvHc,"rabón, na",,,
UlVOy3S,queda,RELATED_RESULT,Ulr1dok | UloraJw,"quedo, da | quedar",,,
UxcmXnh,quivi,RELATED_RESULT,Mi0o78N,kivi,,,
UsrSLEV,quincena,RELATED_RESULT,UswQc03,"quinceno, na",,,
UtOHVVL,quincuagésima,RELATED_RESULT,UtOYsh5,"quincuagésimo, ma",,,
VZVfFjM,redonda,RELATED_RESULT,VZdF7p7,"redondo, da",,,
Utch02P,quinesiterapia,RELATED_RESULT,MhYaVu0,kinesiterapia,,,
VsZ8Htk,rembolso,RELATED_RESULT,VaxSucm | Vaw39J8,reembolso | reembolsar,,,
V7OOipJ,ranchera,RELATED_RESULT,V7R6pnD,"ranchero, ra",,,
V0mCObK,radi-,RELATED_RESULT,V1MR7id,radio-<sup>1</sup>,,,
VGvKKew,reala,RELATED_RESULT,Vka9O0I,rehala,,,
VviUKzM,remplazo,RELATED_RESULT,Vb2CFTd | Vb008Am,reemplazo | reemplazar,,,
VpRKyEi,relativa,RELATED_RESULT,VpYCENC,"relativo, va",,,
UvrXHmE,quirguiz,RELATED_RESULT,MhpdBad,kirguiz,,,
Uvlf5BG,quiqui,RELATED_RESULT,MgsLUzV | MgsMF8Q,kiki<sup>1</sup> | kiki<sup>2</sup>,,,
Uvlg9BF,quiqui,RELATED_RESULT,MgsLUzV | MgsMF8Q,kiki<sup>1</sup> | kiki<sup>2</sup>,,,
VWl4DsY,rectoscopía,RELATED_RESULT,VWknLXv,rectoscopia,,,
VigO2Rq,regidora,RELATED_RESULT,VigHyHs,"regidor, ra",,,
V7wLMce,ranglan,RELATED_RESULT,V7wn8Wi,ranglán,,,
Vgj9rZy,regalada,RELATED_RESULT,VgjdFE8 | Vgmi2Af | VgnZr1k,"regalado, da | regalar<sup>1</sup> | regalar<sup>2</sup>",,,
VDgiazl,ratera,RELATED_RESULT,VDmVJ2z,"ratero, ra",,,
Us0zEzI,quimicofísica,RELATED_RESULT,Us39czx,"quimicofísico, ca",,,
VcJcXGl,referí,RELATED_RESULT,VcHWGoy | VcMQSFd,réferi | referir,,,
V4Ygl3z,rail,RELATED_RESULT,V4Z4zWT,raíl,,,
VZmrj5A,rédox,RELATED_RESULT,VZmrhK9,redox,,,
VmDNrDQ,reina,RELATED_RESULT,WQnGVpX | VmNgb5x,"rey, reina | reinar<sup>1</sup>",,,
VvhhRMH,remplazante,RELATED_RESULT,VayUHFt | Vb008Am,reemplazante | reemplazar,,,
VrgqBPy,remachadora,RELATED_RESULT,VrfD6WO,"remachador, ra",,,
VwLTFnY,rencauchar,RELATED_RESULT,VbDBqX2,reencauchar,,,
ViLfWga,regenta,RELATED_RESULT,ViPk1u4 | ViM5K5s,"regente, ta | regentar",,,
VWTUanp,rectificadora,RELATED_RESULT,VWTE5sp,"rectificador, ra",,,
WH6CxAX,retentiva,RELATED_RESULT,WH6ZHIv,"retentivo, va",,,
VzwAiyF,reóstato,RELATED_RESULT,VznwpvG,reostato,,,
V2ntMSw,radioscopía,RELATED_RESULT,V2l9TTU,radioscopia,,,
Vvf8YdH,remplazable,RELATED_RESULT,VayBcsE,reemplazable,,,
VtwrmMF,remisoria,RELATED_RESULT,Vtx8G2M,"remisorio, ria",,,
Vfbjwuu,refrigeradora,RELATED_RESULT,VfbMNmn,"refrigerador, ra",,,
Vr4uxYJ,relojera,RELATED_RESULT,VrBfHX8,"relojero, ra",,,
WAvTK07,resolana,RELATED_RESULT,WAw4s15,"resolano, na",,,
VDTlJqN,rasuradora,RELATED_RESULT,VDTDTfo,"rasurador, ra",,,
V1WLisn,radiobemba,RELATED_RESULT,V1HspiD | V1HspiD#DhL21YB,radio<sup>3</sup> | radio<sup>3</sup>,,,
W0uBff3,repelada,RELATED_RESULT,W0uvGd8,repelar,,,
VqiK48p,rellena,RELATED_RESULT,VqoSGln | VqkYv9s,"relleno, na | rellenar",,,
VsViFXE,rembolsable,RELATED_RESULT,VauGwj7,reembolsable,,,
V96bPOE,rápel,RELATED_RESULT,V96BDuL,rapel,,,
W7g57um,resbaladera,RELATED_RESULT,W7jIEBq,"resbaladero, ra",,,
Vvi6lgW,remplazar,RELATED_RESULT,Vb008Am,reemplazar,,,
VD8yoV3,rastrera,RELATED_RESULT,VD9AULT,"rastrero, ra",,,
UqvWVeN,quiliárea,RELATED_RESULT,Mh12IAY,kiliárea,,,
WLy1Fq5,reúma,RELATED_RESULT,WLxWZbl,reuma,,,
VwWQO0a,rencuentro,RELATED_RESULT,VbJi8JY | VbDaVWj,reencuentro | reencontrar,,,
W5enHBd,réptil,RELATED_RESULT,W5c9llh,reptil,,,
VsXagX6,rembolsar,RELATED_RESULT,Vaw39J8,reembolsar,,,
WR4MIAH,rezadora,RELATED_RESULT,WR2zhFE,"rezador, ra",,,
WB0P0Ji,resolí,RELATED_RESULT,WAyqz9e,resoli,,,
V9VGJCt,raposera,RELATED_RESULT,V9Xdpga,"raposero, ra",,,
UtxRj4l,quínoa,RELATED_RESULT,UtxRcSf,quinoa,,,
W3feTwo,reposera,RELATED_RESULT,W3gOsLh,"reposero, ra",,,
VEQx9Lf,ratonera,RELATED_RESULT,VERAOjw,"ratonero, ra",,,
VA4MDBS,raquetbol,RELATED_RESULT,VA6QSON,ráquetbol,,,
VaGNphH,reductora,RELATED_RESULT,VaFNbp1,"reductor, ra",,,
VWFKfgh,recta,RELATED_RESULT,VWf7Pqe | VWKej2P,"recto, ta | rectar",,,
WCwuFyO,responsiva,RELATED_RESULT,WCx2AoN,"responsivo, va",,,
VEPbTxt,ratona,RELATED_RESULT,VEOs7fW | VEQnoip,"ratón, na | ratonar",,,
WbLpeVC,rodera,RELATED_RESULT,WbVLn4A,"rodero<sup>2</sup>, ra",,,
WRBT124,rezandera,RELATED_RESULT,WRBh6tX,"rezandero, ra",,,
VAiU2zz,rasa,RELATED_RESULT,VBpjDCR | VAsDdB8 | VAsEyR6,"raso, sa | rasar | rasarse",,,
